,heart_rate,tidal_volume_adjusted,cadence,step,activity,NN_interval,temperature_celcius,time,Activity
14934,119,1713,139,35973,0.4765625,,30.09487092,13:08:12,walk
14935,120,1713,137,35975,0.484375,,30.09487092,13:08:13,walk
14936,120,1196,131,35978,0.4609375,,30.09487092,13:08:14,walk
14937,120,1196,125,35980,0.49609375,,30.04857485,13:08:15,walk
14938,120,1550,124,35982,0.46875,,30.07172021,13:08:16,walk
14939,120,1550,125,35984,0.4453125,,30.09487092,13:08:17,walk
14940,120,1550,125,35986,0.4453125,,30.07172021,13:08:18,walk
14941,120,1550,125,35988,0.4375,,30.11802701,13:08:19,walk
14942,121,1142,124,35990,0.47265625,,30.07172021,13:08:20,walk
14943,121,1142,123,35992,0.4921875,,30.09487092,13:08:21,walk
14944,121,1142,123,35994,0.46484375,,30.09487092,13:08:22,walk
14945,121,1563,123,35996,0.4921875,,30.09487092,13:08:23,walk
14946,121,1563,124,35998,0.46875,,30.07172021,13:08:24,walk
14947,121,2162,125,36000,0.45703125,,30.04857485,13:08:25,walk
14948,121,1876,125,36002,0.43359375,,30.07172021,13:08:26,walk
14949,121,1876,125,36005,0.484375,,30.09487092,13:08:27,walk
14950,121,1917,125,36007,0.46875,,30.09487092,13:08:28,walk
14951,121,1917,126,36009,0.46484375,,30.07172021,13:08:29,walk
14952,121,1917,127,36011,0.4921875,,30.07172021,13:08:30,walk
14953,121,1482,128,36013,0.45703125,,30.09487092,13:08:31,walk
14954,120,1482,127,36015,0.48046875,,30.07172021,13:08:32,walk
14955,120,1305,127,36017,0.4765625,,30.07172021,13:08:33,walk
14956,120,1305,126,36019,0.46875,,30.07172021,13:08:34,walk
14957,120,1237,126,36021,0.44921875,,30.07172021,13:08:35,walk
14958,120,1237,125,36024,0.484375,,30.07172021,13:08:36,walk
14959,120,1033,125,36026,0.484375,,30.09487092,13:08:37,walk
14960,120,1033,125,36028,0.45703125,,30.09487092,13:08:38,walk
14961,120,1183,126,36030,0.421875,,30.07172021,13:08:39,walk
14962,120,1183,126,36032,0.46484375,,30.07172021,13:08:40,walk
14963,120,1509,127,36034,0.49609375,,30.09487092,13:08:41,walk
14964,120,1468,128,36036,0.45703125,,30.07172021,13:08:42,walk
14965,120,1468,127,36038,0.44140625,,30.04857485,13:08:43,walk
14966,120,1835,127,36041,0.46875,,30.07172021,13:08:44,walk
14967,120,1835,126,36043,0.48046875,,30.07172021,13:08:45,walk
14968,120,1645,126,36045,0.47265625,,30.07172021,13:08:46,walk
14969,120,1645,126,36047,0.46875,,30.07172021,13:08:47,walk
14970,120,1645,127,36049,0.4921875,,30.07172021,13:08:48,walk
14971,121,1509,128,36051,0.53125,,30.07172021,13:08:49,walk
14972,121,1509,128,36053,0.5078125,,30.04857485,13:08:50,walk
14973,120,1142,128,36055,0.46875,,30.07172021,13:08:51,walk
14974,120,1142,127,36058,0.484375,,30.07172021,13:08:52,walk
14975,121,1101,127,36060,0.49609375,,30.04857485,13:08:53,walk
14976,120,1196,127,36062,0.484375,,30.07172021,13:08:54,walk
14977,120,1196,128,36064,0.5,,30.04857485,13:08:55,walk
14978,121,1210,128,36066,0.47265625,,30.07172021,13:08:56,walk
14979,121,1210,128,36068,0.5234375,,30.11802701,13:08:57,walk
14980,121,1087,127,36070,0.47265625,,30.04857485,13:08:58,walk
14981,121,1087,125,36072,0.47265625,,30.04857485,13:08:59,walk
14982,121,1142,125,36075,0.47265625,,30.04857485,13:09:00,walk
14983,121,1142,125,36077,0.4921875,,30.04857485,13:09:01,walk
14984,121,938,126,36079,0.48828125,,30.04857485,13:09:02,walk
14985,121,938,127,36081,0.46484375,,30.04857485,13:09:03,walk
14986,121,1060,127,36083,0.48046875,,30.04857485,13:09:04,walk
14987,121,1060,126,36085,0.4921875,,30.04857485,13:09:05,walk
14988,121,1060,126,36087,0.4609375,,30.04857485,13:09:06,walk
14989,121,788,126,36089,0.35546875,,30.07172021,13:09:07,walk
14990,121,788,126,36090,0.12890625,,30.04857485,13:09:08,walk
14991,121,788,118,36090,0.01953125,,30.04857485,13:09:09,walk
14992,120,788,84,36090,0,,30.04857485,13:09:10,walk
14993,120,788,33,36090,0.015625,,30.02543483,13:09:11,walk
14994,119,788,0,36090,0.015625,,30.04857485,13:09:12,walk
14995,119,788,0,36090,0,,30.04857485,13:09:13,walk
14996,118,788,0,36090,0.015625,,30.04857485,13:09:14,walk
14997,118,788,0,36090,0,,30.04857485,13:09:15,walk
14998,118,788,0,36090,0,,30.09487092,13:09:16,walk
14999,118,788,0,36090,0,,30.04857485,13:09:17,walk
15000,118,788,0,36090,0,,30.04857485,13:09:18,walk
15001,118,788,0,36091,0.15234375,,30.02543483,13:09:19,walk
15002,118,788,0,36092,0.21484375,,30.04857485,13:09:20,walk
15003,118,938,0,36092,0.140625,,30.04857485,13:09:21,walk
15004,117,938,0,36092,0.015625,,30.02543483,13:09:22,walk
15005,117,584,0,36092,0.109375,,30.04857485,13:09:23,walk
15006,117,584,0,36094,0.2421875,,30.04857485,13:09:24,walk
15007,117,1808,0,36096,0.390625,,30.04857485,13:09:25,walk
15008,117,1808,0,36098,0.4375,,30.04857485,13:09:26,walk
15009,117,1795,47,36100,0.4296875,,30.04857485,13:09:27,walk
15010,117,1795,96,36102,0.421875,,30.02543483,13:09:28,walk
15011,117,1631,126,36104,0.43359375,,30.02543483,13:09:29,walk
15012,117,1631,132,36107,0.44921875,,30.04857485,13:09:30,walk
15013,116,1523,129,36109,0.45703125,,30.04857485,13:09:31,walk
15014,115,1523,125,36111,0.421875,,30.02543483,13:09:32,walk
15015,114,1890,124,36113,0.46484375,,30.02543483,13:09:33,walk
15016,113,1890,125,36115,0.43359375,,30.02543483,13:09:34,walk
15017,113,1876,127,36117,0.484375,,30.04857485,13:09:35,walk
15018,112,1876,128,36119,0.421875,,30.04857485,13:09:36,walk
15019,112,1727,129,36122,0.4609375,,30.02543483,13:09:37,walk
15020,112,1727,129,36124,0.46484375,,30.04857485,13:09:38,walk
15021,112,965,130,36126,0.4375,,30.02543483,13:09:39,walk
15022,113,965,130,36128,0.453125,,30.04857485,13:09:40,walk
15023,114,965,129,36130,0.546875,,30.04857485,13:09:41,walk
15024,115,965,128,36132,0.44140625,,30.04857485,13:09:42,walk
15025,115,1101,128,36134,0.4375,,30.02543483,13:09:43,walk
15026,116,1223,127,36137,0.5,,30.04857485,13:09:44,walk
15027,117,1223,127,36139,0.45703125,,30.02543483,13:09:45,walk
15028,117,1400,127,36141,0.453125,,30.02543483,13:09:46,walk
15029,118,1400,127,36143,0.48828125,,30.04857485,13:09:47,walk
15030,118,1400,128,36145,0.45703125,,30.07172021,13:09:48,walk
15031,118,1876,127,36147,0.41015625,,30.04857485,13:09:49,walk
15032,118,1727,128,36150,0.89453125,,30.02543483,13:09:50,walk
15033,118,1727,131,36152,0.98828125,,30.02543483,13:09:51,walk
15034,118,1931,139,36155,0.83203125,,30.04857485,13:09:52,walk
15035,118,1931,150,36157,0.546875,,30.04857485,13:09:53,walk
15036,118,1468,154,36159,0.453125,,30.02543483,13:09:54,walk
15037,118,1890,149,36162,0.45703125,,30.02543483,13:09:55,walk
15038,118,1890,137,36164,0.5,,30.02543483,13:09:56,walk
15039,119,1754,128,36166,0.48046875,,30.02543483,13:09:57,walk
15040,119,1754,125,36168,0.4296875,,30.04857485,13:09:58,walk
15041,120,1659,126,36170,0.4609375,,30.02543483,13:09:59,walk
15042,120,1659,127,36172,0.48828125,,30.02543483,13:10:00,walk
15043,120,1659,128,36174,0.45703125,,30.04857485,13:10:01,walk
15044,120,1591,128,36176,0.4609375,,30.02543483,13:10:02,walk
15045,120,1591,127,36179,0.47265625,,30.02543483,13:10:03,walk
15046,120,1319,127,36181,0.4765625,,30.04857485,13:10:04,walk
15047,120,1468,126,36183,0.484375,,30.02543483,13:10:05,walk
15048,120,1468,125,36185,0.47265625,,30.02543483,13:10:06,walk
15049,120,1237,125,36187,0.50390625,,30.02543483,13:10:07,walk
15050,120,1237,125,36189,0.48046875,,30.02543483,13:10:08,walk
15051,120,1223,126,36191,0.5,,30.00230013,13:10:09,walk
15052,120,1223,126,36193,0.47265625,,30.04857485,13:10:10,walk
15053,120,1387,126,36195,0.4375,,30.02543483,13:10:11,walk
15054,120,1387,126,36197,0.48046875,,30.02543483,13:10:12,walk
15055,120,1251,125,36200,0.4921875,,30.02543483,13:10:13,walk
15056,120,1251,125,36202,0.45703125,,30.04857485,13:10:14,walk
15057,120,1536,127,36204,0.44140625,,30.02543483,13:10:15,walk
15058,120,1196,128,36206,0.4765625,,29.97917075,13:10:16,walk
15059,120,1196,128,36208,0.46875,,30.00230013,13:10:17,walk
15060,120,1237,127,36210,0.484375,,30.02543483,13:10:18,walk
15061,120,1237,126,36212,0.44921875,,30.02543483,13:10:19,walk
15062,120,1155,127,36214,0.42578125,,30.00230013,13:10:20,walk
15063,120,1155,127,36217,0.453125,,30.00230013,13:10:21,walk
15064,120,1155,127,36219,0.44140625,,30.02543483,13:10:22,walk
15065,119,1210,126,36221,0.45703125,,30.02543483,13:10:23,walk
15066,119,1210,125,36223,0.4140625,,30.00230013,13:10:24,walk
15067,119,815,125,36225,0.453125,,30.00230013,13:10:25,walk
15068,119,815,125,36227,0.4765625,,30.00230013,13:10:26,walk
15069,119,1604,125,36229,0.48046875,,30.00230013,13:10:27,walk
15070,119,1604,126,36231,0.4453125,,30.00230013,13:10:28,walk
15071,119,1346,126,36233,0.4453125,,30.00230013,13:10:29,walk
15072,120,1346,125,36236,0.46484375,,30.00230013,13:10:30,walk
15073,120,1264,125,36238,0.44921875,,30.00230013,13:10:31,walk
15074,120,1264,126,36240,0.45703125,,30.00230013,13:10:32,walk
15075,120,1223,127,36242,0.48828125,,30.00230013,13:10:33,walk
15076,120,1223,129,36244,0.51171875,,30.00230013,13:10:34,walk
15077,120,3195,131,36246,0.48828125,,30.02543483,13:10:35,walk
15078,120,3195,132,36249,0.46484375,,30.00230013,13:10:36,walk
15079,120,3195,131,36251,0.44140625,,30.00230013,13:10:37,walk
15080,120,3195,129,36253,0.4375,,30.00230013,13:10:38,walk
15081,120,1305,128,36255,0.484375,,30.00230013,13:10:39,walk
15082,120,1305,128,36257,0.51953125,,30.00230013,13:10:40,walk
15083,120,1754,129,36259,0.421875,,30.00230013,13:10:41,walk
15084,120,1482,130,36262,0.44921875,,29.97917075,13:10:42,walk
15085,120,1482,129,36264,0.46875,,29.97917075,13:10:43,walk
15086,120,1618,129,36266,0.453125,,30.00230013,13:10:44,walk
15087,120,1618,128,36268,0.484375,,30.00230013,13:10:45,walk
15088,120,1536,128,36270,0.48046875,,30.00230013,13:10:46,walk
15089,120,1536,129,36272,0.5390625,,29.97917075,13:10:47,walk
15090,120,1509,129,36274,0.4453125,,29.95604667,13:10:48,walk
15091,120,1509,129,36277,0.46875,,30.00230013,13:10:49,walk
15092,120,1305,129,36279,0.48046875,,29.97917075,13:10:50,walk
15093,120,1305,128,36281,0.44921875,,29.97917075,13:10:51,walk
15094,120,1237,128,36283,0.47265625,,29.97917075,13:10:52,walk
15095,120,1237,128,36285,0.48828125,,29.97917075,13:10:53,walk
15096,120,1128,128,36287,0.44140625,,29.97917075,13:10:54,walk
15097,120,1128,128,36290,0.48046875,,29.97917075,13:10:55,walk
15098,120,1087,130,36292,0.48046875,,30.00230013,13:10:56,walk
15099,120,1087,131,36294,0.45703125,,29.97917075,13:10:57,walk
15100,120,1019,131,36296,0.49609375,,29.95604667,13:10:58,walk
15101,120,1019,131,36298,0.484375,,29.95604667,13:10:59,walk
15102,120,1251,131,36301,0.48046875,,29.97917075,13:11:00,walk
15103,120,1251,131,36303,0.43359375,,29.97917075,13:11:01,walk
15104,119,1876,132,36305,0.4765625,,29.97917075,13:11:02,walk
15105,119,1876,133,36307,0.46484375,,29.95604667,13:11:03,walk
15106,119,1577,134,36310,0.453125,,29.95604667,13:11:04,walk
15107,120,1577,134,36312,0.46484375,,29.95604667,13:11:05,walk
15108,120,1264,133,36314,0.44140625,,29.95604667,13:11:06,walk
15109,120,1264,131,36316,0.46875,,29.97917075,13:11:07,walk
15110,120,1196,131,36318,0.5,,29.97917075,13:11:08,walk
15111,120,1196,130,36320,0.41796875,,29.95604667,13:11:09,walk
15112,120,979,130,36323,0.45703125,,29.95604667,13:11:10,walk
15113,120,979,130,36325,0.4453125,,29.95604667,13:11:11,walk
15114,120,1169,131,36327,0.48828125,,29.95604667,13:11:12,walk
15115,120,1441,132,36329,0.4609375,,29.95604667,13:11:13,walk
15116,120,1441,133,36331,0.4453125,,29.95604667,13:11:14,walk
15117,120,1414,133,36334,0.50390625,,29.95604667,13:11:15,walk
15118,120,1414,131,36336,0.44921875,,29.95604667,13:11:16,walk
15119,119,1536,131,36338,0.515625,,29.95604667,13:11:17,walk
15120,120,1536,132,36340,0.48046875,,29.95604667,13:11:18,walk
15121,120,1169,133,36343,0.4375,,29.95604667,13:11:19,walk
15122,120,1169,133,36345,0.484375,,29.95604667,13:11:20,walk
15123,120,1291,131,36347,0.453125,,29.95604667,13:11:21,walk
15124,120,1291,131,36349,0.49609375,,29.95604667,13:11:22,walk
15125,119,1400,131,36351,0.45703125,,29.93292788,13:11:23,walk
15126,119,1400,132,36353,0.4296875,,29.93292788,13:11:24,walk
15127,119,1387,131,36356,0.453125,,29.95604667,13:11:25,walk
15128,119,1387,129,36358,0.4921875,,30.00230013,13:11:26,walk
15129,119,1332,127,36360,0.45703125,,29.93292788,13:11:27,walk
15130,119,1332,127,36362,0.4765625,,29.95604667,13:11:28,walk
15131,119,1223,128,36364,0.53515625,,29.95604667,13:11:29,walk
15132,120,1223,129,36366,0.50390625,,29.93292788,13:11:30,walk
15133,120,1387,130,36369,0.4765625,,29.93292788,13:11:31,walk
15134,120,1387,130,36371,0.4765625,,29.93292788,13:11:32,walk
15135,120,1876,129,36373,0.46484375,,29.90981436,13:11:33,walk
15136,120,1876,128,36375,0.49609375,,29.93292788,13:11:34,walk
15137,120,1400,127,36377,0.4765625,,29.93292788,13:11:35,walk
15138,120,1400,127,36379,0.48046875,,29.93292788,13:11:36,walk
15139,121,1563,127,36381,0.48828125,,29.93292788,13:11:37,walk
15140,121,1563,126,36383,0.44921875,,29.93292788,13:11:38,walk
15141,121,1563,126,36386,0.46484375,,29.93292788,13:11:39,walk
15142,121,1563,126,36388,0.4765625,,29.93292788,13:11:40,walk
15143,121,1563,127,36390,0.484375,,29.93292788,13:11:41,walk
15144,121,1563,127,36392,0.50390625,,29.93292788,13:11:42,walk
15145,121,1604,128,36394,0.5,,29.93292788,13:11:43,walk
15146,121,1604,128,36396,0.5,,29.93292788,13:11:44,walk
15147,121,1822,128,36398,0.49609375,,29.93292788,13:11:45,walk
15148,121,1822,128,36400,0.41796875,,29.93292788,13:11:46,walk
15149,121,2270,127,36403,0.4765625,,29.93292788,13:11:47,walk
15150,121,2270,126,36405,0.5,,29.90981436,13:11:48,walk
15151,121,1849,125,36407,0.46875,,29.93292788,13:11:49,walk
15152,121,1849,126,36409,0.453125,,29.97917075,13:11:50,walk
15153,121,1849,126,36411,0.484375,,29.90981436,13:11:51,walk
15154,121,1754,127,36413,0.484375,,29.93292788,13:11:52,walk
15155,121,1754,127,36415,0.48046875,,29.93292788,13:11:53,walk
15156,121,2026,128,36418,0.46484375,,29.93292788,13:11:54,walk
15157,121,2026,129,36420,0.51171875,,29.93292788,13:11:55,walk
15158,121,1808,131,36422,0.45703125,,29.93292788,13:11:56,walk
15159,121,1808,131,36424,0.46875,,29.90981436,13:11:57,walk
15160,121,1849,129,36426,0.46875,,29.93292788,13:11:58,walk
15161,121,1849,128,36428,0.51953125,,29.93292788,13:11:59,walk
15162,122,1482,127,36430,0.484375,,29.90981436,13:12:00,walk
15163,122,1482,127,36432,0.45703125,,29.93292788,13:12:01,walk
15164,122,1169,127,36435,0.47265625,,29.90981436,13:12:02,walk
15165,122,1251,126,36437,0.46875,,29.90981436,13:12:03,walk
15166,122,1251,126,36439,0.4609375,,29.95604667,13:12:04,walk
15167,122,1400,125,36441,0.47265625,,29.90981436,13:12:05,walk
15168,122,1400,125,36443,0.50390625,,29.93292788,13:12:06,walk
15169,122,1523,126,36445,0.46484375,,29.90981436,13:12:07,walk
15170,122,1523,126,36447,0.47265625,,29.90981436,13:12:08,walk
15171,122,1563,126,36449,0.43359375,,29.90981436,13:12:09,walk
15172,122,1563,126,36452,0.44921875,,29.93292788,13:12:10,walk
15173,122,1332,126,36454,0.4765625,,29.90981436,13:12:11,walk
15174,122,1332,126,36456,0.4921875,,29.93292788,13:12:12,walk
15175,122,1373,127,36458,0.46875,,29.90981436,13:12:13,walk
15176,121,1373,127,36460,0.46875,,29.90981436,13:12:14,walk
15177,121,1319,126,36462,0.484375,,29.90981436,13:12:15,walk
15178,121,1495,126,36464,0.4453125,,29.90981436,13:12:16,walk
15179,121,1495,127,36466,0.546875,,29.93292788,13:12:17,walk
15180,121,1495,127,36468,0.4609375,,29.90981436,13:12:18,walk
15181,121,1183,128,36471,0.48046875,,29.90981436,13:12:19,walk
15182,121,1196,128,36473,0.4921875,,29.90981436,13:12:20,walk
15183,121,1196,127,36475,0.46484375,,29.90981436,13:12:21,walk
15184,121,1196,127,36477,0.46875,,29.90981436,13:12:22,walk
15185,120,1128,126,36479,0.53125,,29.90981436,13:12:23,walk
15186,120,1128,125,36481,0.4765625,,29.93292788,13:12:24,walk
15187,120,1155,125,36483,0.5,,29.90981436,13:12:25,walk
15188,120,1414,125,36485,0.5,,29.90981436,13:12:26,walk
15189,120,1414,126,36488,0.4609375,,29.90981436,13:12:27,walk
15190,120,1795,127,36490,0.48046875,,29.90981436,13:12:28,walk
15191,120,1795,128,36492,0.44921875,,29.90981436,13:12:29,walk
15192,120,1359,129,36494,0.47265625,,29.90981436,13:12:30,walk
15193,121,1359,130,36496,0.53515625,,29.90981436,13:12:31,walk
15194,121,1359,130,36498,0.52734375,,29.93292788,13:12:32,walk
15195,120,1359,130,36501,0.45703125,,29.90981436,13:12:33,walk
15196,120,1359,129,36503,0.515625,,29.90981436,13:12:34,walk
15197,120,1359,128,36505,0.5078125,,29.90981436,13:12:35,walk
15198,120,1754,128,36507,0.49609375,,29.90981436,13:12:36,walk
15199,120,1754,128,36509,0.51171875,,29.90981436,13:12:37,walk
15200,120,1414,129,36511,0.5078125,,29.90981436,13:12:38,walk
15201,120,1414,129,36513,0.47265625,,29.90981436,13:12:39,walk
15202,120,1414,130,36516,0.515625,,29.8867061,13:12:40,walk
15203,121,3372,130,36518,0.4609375,,29.90981436,13:12:41,walk
15204,121,3372,130,36520,0.47265625,,29.8867061,13:12:42,walk
15205,121,1631,129,36522,0.5703125,,29.90981436,13:12:43,walk
15206,121,1631,130,36524,0.49609375,,29.90981436,13:12:44,walk
15207,121,1876,131,36526,0.47265625,,29.90981436,13:12:45,walk
15208,121,1876,130,36529,0.53125,,29.90981436,13:12:46,walk
15209,121,1468,129,36531,0.48046875,,29.90981436,13:12:47,walk
15210,121,1468,128,36533,0.5,,29.90981436,13:12:48,walk
15211,121,1468,128,36535,0.46875,,29.90981436,13:12:49,walk
15212,121,1672,128,36537,0.5078125,,29.8867061,13:12:50,walk
15213,121,1536,128,36539,0.5,,29.90981436,13:12:51,walk
15214,121,1536,127,36541,0.4765625,,29.90981436,13:12:52,walk
15215,121,1495,127,36544,0.484375,,29.90981436,13:12:53,walk
15216,121,1495,127,36546,0.5078125,,29.90981436,13:12:54,walk
15217,121,1672,127,36548,0.48046875,,29.8867061,13:12:55,walk
15218,122,1672,128,36550,0.49609375,,29.90981436,13:12:56,walk
15219,122,1264,128,36552,0.49609375,,29.90981436,13:12:57,walk
15220,122,1264,128,36554,0.51953125,,29.90981436,13:12:58,walk
15221,121,1468,127,36556,0.48828125,,29.90981436,13:12:59,walk
15222,121,1468,127,36558,0.46484375,,29.8867061,13:13:00,walk
15223,121,1400,127,36561,0.46875,,29.8867061,13:13:01,walk
15224,121,1400,126,36563,0.484375,,29.90981436,13:13:02,walk
15225,121,1373,126,36565,0.50390625,,29.93292788,13:13:03,walk
15226,121,1373,126,36567,0.48828125,,29.8867061,13:13:04,walk
15227,121,1251,127,36569,0.51171875,,29.8867061,13:13:05,walk
15228,120,1251,128,36571,0.49609375,,29.8867061,13:13:06,walk
15229,120,1237,128,36573,0.48828125,,29.90981436,13:13:07,walk
15230,120,1237,128,36575,0.48046875,,29.90981436,13:13:08,walk
15231,120,1251,127,36578,0.52734375,,29.8867061,13:13:09,walk
15232,120,1251,128,36580,0.484375,,29.90981436,13:13:10,walk
15233,120,1645,129,36582,0.4453125,,29.8867061,13:13:11,walk
15234,120,1645,129,36584,0.5078125,,29.8867061,13:13:12,walk
15235,120,1672,129,36586,0.5,,29.93292788,13:13:13,walk
15236,120,1672,130,36588,0.4375,,29.8867061,13:13:14,walk
15237,120,1645,130,36591,0.43359375,,29.8867061,13:13:15,walk
15238,120,1645,129,36593,0.49609375,,29.8867061,13:13:16,walk
15239,120,1604,127,36595,0.4609375,,29.8867061,13:13:17,walk
15240,120,1604,127,36597,0.50390625,,29.90981436,13:13:18,walk
15241,120,1767,128,36599,0.53515625,,29.93292788,13:13:19,walk
15242,120,1767,130,36601,0.48828125,,29.8867061,13:13:20,walk
15243,120,1346,130,36604,0.48828125,,29.8867061,13:13:21,walk
15244,120,1346,129,36606,0.51171875,,29.90981436,13:13:22,walk
15245,120,1387,128,36608,0.46484375,,29.8867061,13:13:23,walk
15246,120,1387,128,36610,0.46875,,29.8867061,13:13:24,walk
15247,121,1455,128,36612,0.55078125,,29.8867061,13:13:25,walk
15248,121,1455,129,36614,0.48828125,,29.90981436,13:13:26,walk
15249,121,1645,130,36616,0.46484375,,29.8867061,13:13:27,walk
